"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys58","sys59","sys60","sys61","sys62","sys63","sys64","sys65","sys66","sys67","sys68","sys69","sys70","sys71","sys72","sys73"
1,1,0.0179,0.0476,1,0.1,0.1,0.125,0.0909,0.1,1,0.5,0.5,0.5,0.0119,0.0588,0.1429,0.0357,0.1429,0.1429,0.1429,1,0.1429,1,1,0.3333,1,0,1,1,1,1,0.1,1,0.5,1,1,1,0.0208,0.0016,0.0769,0.0154,0.0769,0.3333,0.3333,0.3333,0.3333,0.3333,1,1,1,1,1,0.5,1,0.5,0.5,0.5,0.25,0.1429,0.25,0.25,0.25,0,0,0,0.5,0,0,0,0,0,0
1,0,0.0029,0.0023,0,0.5,0.5,0.1111,0.5,1,1,1,1,1,0,0,0,0.25,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.25,0.3333,0.1667,0.5,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,0.1667,1,1,1,0,0,0,0.25,0,0.0011,0.0011,0.0012,0.0012,0
0.5,0.1,0,0,0.0417,0.1218,0.1389,0.1339,0.1548,0.136,0.5028,0.5,0.5,0.5,0.0714,0.05,0,0.5032,0.506,0.5064,0.5057,0.5,0.5057,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.504,0.5106,0.5041,0.5,0.5028,0.5,0.5,0.5027,0.5,0.5015,0.0106,0.0106,0.0106,0.0109,0.0116,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5015,0.5,0.2649,0.0786,0.2649,0.2649,0.0786,0,0,0,0.0985,0,0.1859,0.1859,0.1778,0.1778,0
0.5,0,0.0147,0.0011,0.0011,1,1,1,1,0.3333,0.3333,0.1111,0.2,0.1111,0,0,0,1,0.5,0.5,0.5,0.0083,0.5,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.0175,1,0.1111,1,1,1,1,1,0.5,1,1,1,1,0.1111,0.125,0.2,0.2,0.5,0.1667,0.5,0.5,0.5,0,0,0,0.0032,0,1,1,1,1,0
0.5,0.0147,0.0039,0.0024,0.01,0.05,0.037,0.04,0.0417,0.0263,1,1,1,1,0,0,0,0.125,0.0667,0.0588,0.0556,0.1429,0.0556,0.2,0.2,0.1667,0.2,1,0.0625,0.0385,0.0156,0.0244,0.05,1,0.3333,0.5,1,1,0.0119,0,0.3333,0.0118,0.1667,0.5,1,1,1,1,0.0588,0.0714,0.05,0.0588,0.0625,0,0.5,0.1667,0.3333,0.3333,1,0.0526,1,1,1,0,0,0,0.0526,0,1,1,1,1,0
1,0.1111,0,0,0,0.0125,0.0118,0.0098,0.0141,0.0357,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.1429,0.1429,0.0714,0.1429,0,0,0,0,1,0.3333,0.1667,0.3333,0.3333,0.5,1,1,1,1,1,1,1,0.3333,1,0.3333,0.5,0.5,0.5,0.5,0.5,1,0.0526,0.1,1,1,1,1,1,1,1,0.25,0.3333,0.25,0.25,0.25,0,0,0,0.0115,0,0.3333,0.3333,0.3333,0.3333,0
1,1,0,0.0015,0.0182,1,1,1,1,1,1,1,1,1,0.0833,0,0.2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.5,0.25,0.1429,0.2,0.1429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.3333,0,0.5,0.5,1,1,0
0.5,0,0,0,0,0.0323,0.0294,0.0263,0.0345,0.0161,0.0435,0.0769,0.1,0.0769,0,0,0,1,0.0667,0.1,0.1,0,0.0667,0,0,0,0,0,0.0333,0.0244,0.0106,0.0105,0.0769,1,0.3333,0.3333,1,1,0.0019,0,0.0476,0,0.0167,0.0357,0.04,0.04,0.04,0.0435,0.1429,0.1429,0.1,0.1429,0.1429,0.004,0.0588,0.027,0.0263,0.0286,0.0345,0.0106,0.0345,0.0345,0.0345,0,0,0,0.0625,0,0.0556,0.0556,0.0263,0.0263,0
1,0,0,0,0.0093,0.1667,0.2,0.002,0.0189,0.5,1,1,1,1,0,0,0,0,1,1,1,1,1,0.1667,0.5,0.1667,0.1667,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,1,1,0,0,0,0.0156,0,0.5,0.5,0.5,0.5,0
0.0526,0.3333,0.0833,0.1111,0.0667,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.3333,0.25,1,0,0,1,0.25,0.25,0.25,0.1667,0.25,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.2,0.2,0.25,0.0909,0.2,0.0556,0,0.5,0.012,0.2,0.0909,0.0909,0.0909,0.0909,0.0909,0.2,0.2,0.2,0.2,0.2,0.2,0.3333,0.25,0.25,0.25,0.25,0.1111,0.25,0.25,0.25,0,0,0,0.1667,0,0.0417,0.0417,0.001,0.001,0
1,0.3333,0,0,0,0.25,0.2,0.0769,0.2,0.2,0.5,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.3333,0.3333,1,1,0.1429,1,0.3333,1,1,1,0.0303,0,0.0667,0.0045,0.0227,0.5,0.5,0.5,0.5,0.5,0.0476,0.0588,0.0303,0.0476,0.0526,1,1,1,1,1,0.5,0.3333,0.5,0.5,0.5,0,0,0,0.0588,0,0.5,0.5,0.5,0.5,0
1,1,0.0102,0.0094,0.0714,1,1,0.0135,0.1667,1,0.5,0.5,0.5,0.5,0.1429,0.0137,0.3333,1,0.2,0.0833,0.0526,0.3333,0.0526,1,1,1,1,0.0312,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333,0.0075,0.0075,0.0132,0.0074,0.3333,0.5,0.5,0.3333,0.5,1,1,1,1,1,0.2,1,0.2,0.2,1,0,0,0,0.0238,0,0.25,0.25,0.25,0.25,0
0,0.1667,0.0074,0.0032,1,0.3333,0.25,1,0.5,0.25,0.3333,0.25,0.25,0.25,0.0833,0,0.1667,0.0455,0.25,0.25,0.25,0.3333,0.25,0,0,0,0,0,0.3333,0.5,0.3333,0.3333,0.2,0.5,0.3333,0.5,0.1667,0.5,0.0097,0.0016,0.0167,0.0047,0.0079,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3333,0,0.1429,0.1429,0.1429,0.1429,1,1,1,1,1,0,0,0,0.25,0,0,0,0,0,0
0,0.0312,0.0027,0.0019,0,0.0192,0.0185,0.0083,0.0106,0.0769,0.0116,0.027,0.0118,0.0278,0,0,0,0,0.0227,0.0227,0.0625,0.0833,0.0625,0,0,0,0,0,0.0556,0.0667,0.0909,0.0833,0.0625,0.0833,0.0244,0.0588,0.0278,0.0714,0.0164,0.0312,0.003,0.027,0.0033,0.0083,0.0083,0.0083,0.0083,0.0084,0.0118,0.0164,0.0108,0.0118,0.0135,0.25,0.1,0.2,0.2,0.2,0.0167,0.2,0.0167,0.0167,0.0167,0,0,0,0.0141,0,0.0053,0.0053,0.0056,0.0056,0
0.1623,1,0.0141,0.0416,0.0409,0.8333,1,0.0413,0.5833,0.5,0.2656,0.5833,0.5909,0.5833,0,0,0,0.0131,0.5667,0.5526,0.5588,1,0.5588,0.1667,0.1667,0.1667,0.1667,0.5323,1,1,1,1,0.6429,0.5769,0.5476,0.5625,0.6111,0.5714,0.2552,0,0.5,0.0048,0.5033,0.5256,0.5256,0.5263,0.5244,0.52,1,0.25,1,1,1,0.5556,0.8333,0.8333,0.8333,0.8333,0.2661,0.1455,0.2661,0.2661,0.1455,0,0,0,0.0726,0,0.6429,0.6429,0.7,0.7,0
0.0588,0.0303,0,0.001,0,0.0233,0.0222,0.0083,0.0179,0.1429,0.1111,0.1,0.0833,0.1,0,0,0,0.0051,0.25,0.3333,0.3333,0.5,0.3333,0.5,0.5,0.5,0.5,0,0.2,0.2,0.25,0.25,0.25,0.125,0.0526,0.125,0.125,0.125,0.25,0.3333,0.0455,0.3333,0.0286,0.0015,0.0015,0.0015,0.0015,0.0015,0.0625,0.0833,0.0556,0.0625,0.0455,0.0769,0.125,0.125,0.1667,0.1667,0.3333,0.1,0.3333,0.3333,0.3333,0,0,0,0.0244,0,0.0294,0.0294,0.0303,0.0303,0
1,0.3333,0.1667,1,0.0526,0.0625,0.0625,0.0244,0.0476,0.0526,0.25,0.25,0.25,0.25,0,0,0,0.04,1,1,1,0.037,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0588,0.0019,0.0022,0.0164,0.0417,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,0,0.125,0.0417,0.125,0.0417,0
1,0,0.5,0.1429,0.0038,1,0.3333,0.3333,0.3333,1,1,1,1,1,1,1,0,0.1111,1,1,1,0.0455,0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,1,0.1111,0.5,0.3333,0.5,0.5,1,0.25,1,1,1,0,0,0,1,0,0.001,0.0044,0.001,0.0053,0
0.25,0.0625,0.0312,0.0119,0,0.0189,0.0189,0.05,0.3333,0.0159,0.3333,0.5,1,0.5,0.0052,0.0052,0,0,0.0115,0.0106,0.0114,0.0161,0.0114,0,0,0,0,0,0.0093,0.0108,0.0097,0.0091,0.0091,0.1,0.1429,0.1,0.2,0.1,0,0.0047,0.0769,0.0143,0.006,0.0909,0.0714,0.0833,0.0909,0.25,0.0256,0.0294,0.0256,0.0294,0.0256,0.0556,0.0455,0.0192,0.0192,0.0192,0.0556,0.0103,0.0103,0.0556,0.0556,0,0,0,0.0526,0,0.0667,0.0455,0.0588,0.0455,0
0.1111,0.0047,0.0023,0.0095,0.0024,0.1111,0.1111,0.0213,0.0769,0.3333,0.0625,0.2,0.1667,0.2,0,0,0,0.2,0.0556,0.0526,0.0455,0.0217,0.0455,0,0,0,0,0,1,1,0.2,0.25,0.25,0.3333,0.1667,0.3333,0.0217,0.3333,0.0115,0.0196,0,0.0244,0.0024,0.0556,0.0526,0.0526,0.0526,0.0526,0.0556,0.1,0.0588,0.0556,0.0476,0.0143,0.1,0.0909,0.5,0.5,0.0455,0.0667,0.0455,0.0455,0.0667,0,0,0,0.0714,0,0.0263,0.0263,0.0263,0.0263,0
1,1,0,0,0.0833,1,1,0.0123,1,1,1,0.3333,0.5,0.3333,0.25,0.0112,0.0588,0,1,0.5,0.5,0.0588,0,0.1667,0.125,0.1667,0.1667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.125,0.3333,0.1,0.125,1,1,1,1,1,1,0.3333,1,0.3333,0.3333,1,0,0,0,0.25,0,0.2,0.2,0.1429,0.1667,0
1,1,0.0667,0.05,0.0034,1,1,1,1,1,1,1,1,1,0.5,0,0,0.3333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.3333,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.3333,1,1,1,0,0,0,1,0,1,1,1,1,0
0,0.0625,0.0167,0.0556,0.0115,0.125,0.0909,0.0714,0.125,0.0909,0.2,0.1,0.1111,0.1,0,0,0,0,0.1429,0.125,0.1429,0.0455,0.1429,0,0,0,0,0,0.0833,0.0909,0.0833,0.0833,0.1,0.1429,0.1667,0.2,0.0455,0.1667,0.0067,0,0.0192,0.0023,0.0056,0.3333,0.5,0.5,0.5,0.5,0.0769,0,0.0769,0.0769,0.0769,0.0714,0.1,0.1,0.125,0.0909,0.1,0.1,0.1,0.1,0.1,0,0,0,0.0769,0,0.25,0.25,0.5,0.5,0
0.5,0.1111,0.012,0.0476,0.0056,1,1,1,1,0.5,0.1667,1,1,1,0.01,0.0167,0.125,1,0.5,0.5,0.5,1,0.5,0.25,0.25,0.2,0.25,0.25,1,1,1,0.5,1,1,1,1,0.3333,1,0.0588,0.0667,0.0208,0.0667,0.0096,0.3333,0.3333,0.3333,0.25,0.3333,0.5,0.5,0.5,0.5,0.5,0,0.3333,0.25,0.3333,0.3333,0.25,0.2,0.2,0.25,0.25,0,0,0,1,0,0.0769,0.0769,0.0714,0.0714,0
0.0714,0.0714,0.0034,0.0072,0.0417,0.0435,0.0556,0.0526,0.0625,0.0556,1,1,1,1,0,0,0,0.3333,1,1,1,1,1,0,0,0,0,0,0.5,0.3333,0.3333,0.3333,0.3333,1,1,1,1,1,0.0476,0,0.0909,0.0042,0.0435,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.25,1,1,0.3333,0.5,1,0.5,1,1,0.5,0,0,0,0.5,0,0.5,0.5,0.5,0.5,0
1,0.5,0.0024,0.0016,0.25,1,1,1,1,1,1,1,1,1,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5,1,1,1,1,1,1,0,1,0.0256,1,1,1,1,1,1,1,1,1,1,1,0.3333,1,1,1,1,1,0.3333,1,1,0.3333,0,0,0,1,0,0.001,0.0147,0.001,0.0204,0
0.3333,0.2,0,0,0.0154,0.0119,0.0256,0.04,0.04,0.0077,1,0.3333,0.5,0.3333,0,0,0,0.0028,1,1,1,1,1,0,0,0,0,0,0.25,0.0909,0.1667,0.5,0.1667,1,1,1,1,1,1,0,1,0.0303,1,1,1,1,1,1,0.25,0.3333,0.2,0.3333,0.5,0.5,1,0.5,0.3333,0.3333,1,0.0476,1,1,0.0476,0,0.1429,0,0.0263,0,1,1,1,1,0
1,0.1667,0.0189,0.1429,0.0079,0.0909,0.0556,0.0625,0.0769,0.0435,0.0588,0.2,0.1429,0.2,1,0,0,1,1,1,1,0,0.0047,0,0,0,0,1,0.2,0.25,0.25,0.2,0.3333,1,0.5,1,0.3333,1,0.2,0,0.5,0.005,0.3333,0.1111,0.1667,0.1667,0.1667,0.1429,1,1,1,1,1,0.0588,0.5,0.3333,1,1,0.3333,0.1111,0.3333,0.3333,0.3333,0,0,0,0.1429,0,1,1,1,1,0
0.1,0.3333,0.0079,0.3333,0.0029,0.0238,0.0222,0.0127,0.0185,0.0714,0.5,0.3333,1,0.3333,0,0,0,0,0.3333,0.5,0.5,0.125,0.5,0.1111,0.0667,0.1111,0.1111,0.1111,0.3333,0.3333,0.5,0.5,0.3333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333,0.3333,0.5,0.5,1,0.5,1,1,0.5,0,0,0,0.025,0,1,1,1,1,0
0.5,1,0.5,1,1,1,1,1,1,1,0.0048,0.0017,0.001,0.0018,1,1,0,0.05,1,1,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,0.1667,1,1,1,0,0,0,1,0,1,1,1,1,0
0.2,1,0.2,0.3333,0.027,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.0833,0.1111,1,1,1,1,1,1,1,1,1,1,0.125,0,0.1,0.0294,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,0,0,0,1,0,1,1,1,1,0
0.0909,0.0588,0,0.0526,0.0014,1,1,0.1429,1,0.3333,0.3333,1,1,1,0,0,0,0,1,0.5,0.5,0.25,0.5,0.3333,0.1,0.3333,0.3333,1,1,0.5,0.5,1,0.5,1,0.5,1,0.0323,1,0.0625,0,0.5,0.0026,0.1111,1,0.5,0.5,0.5,0.5,1,1,1,1,1,0,1,1,0.3333,0.3333,1,1,1,1,1,0,0,0,0.25,0,0.25,0.25,0.0833,0.0833,0
0.3333,0,0,0,0.04,0.037,0.0417,0.0217,0.0312,0.05,0.0108,0.012,0.0085,0.0135,0,0,0,0.0333,0.0222,0.0222,0.0227,0.0476,0.0227,0,0,0,0,0,0.25,0.2,0.3333,0.5,1,0.0556,0.037,0.0556,0.0141,0.0556,1,1,1,1,1,0.0769,0.0714,0.0769,0.0909,0.0714,0.0526,0.0526,0.0526,0.0526,0.0526,0.0278,0.0556,0.0556,0.0556,0.0556,0.0025,0.0037,0.0037,0.0037,0.0037,0,0,0,0.0357,0,0.0078,0.0078,0.0079,0.0079,0
1,0.5,0.125,0.0909,0.0059,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.5,0,0.1667,0.0417,0.25,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
1,1,0,0,0.0053,0.0238,0.0222,0,0.0073,0.0417,1,0.5,1,0.5,0.0312,0.0026,0.004,0,1,0.5,0.5,0.2,0.5,0.3333,0.25,0.25,0.3333,0.3333,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0.25,0.3333,0.1667,0.1667,0.1667,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0047,0,0.05,0.125,0.0227,0.0769,0
0,0,0.0149,0.0133,0,0.5,0.3333,0.0588,0.1429,1,0.0028,0.0106,0.0204,0,0,0,0,0.0625,0,0,0.0196,0,0.0196,1,1,1,1,1,1,1,1,1,1,0.25,1,0.2,0.5,0.25,1,1,1,1,1,0.2,0.2,0.2,0.2,0.2,0.0476,0.05,0.0526,0.0476,0.0455,0.5,0,0,0,0,0.25,0.0476,0.25,0.25,0.0476,0,0,0,0.5,0,0.0385,0.1667,0.0312,0.1429,0
0.0357,0.05,0.0099,0.0029,0,0.1,0.1429,0.1429,0.1667,0.0833,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0.5,1,1,1,1,1,0.1667,0,0.25,0.0075,0.25,1,1,1,1,1,0.5,0.5,0.25,0.5,1,1,0.5,0.5,0.5,0.5,0.3333,0.3333,0.3333,0.3333,0.3333,0,0,0,0.0137,0,1,1,1,1,0
1,1,0.0159,0.0312,0.5,0.5,0.5,0.2,0.3333,1,0.25,0.1667,0.1429,0.1667,0.0175,0.01,0.0256,1,0.037,0.0323,0.0333,0.0833,0.0333,1,1,1,1,0.25,1,1,1,1,1,1,0.3333,1,0.3333,1,1,1,1,1,0.5,0.0909,0.0909,0.0909,0.0909,0.0909,0.2,0.3333,0.3333,0.2,0.25,1,1,1,1,1,0.5,1,1,1,1,0,0,0,1,0,0.3333,0.3333,0.25,0.25,0
1,1,0.0094,0.0043,0.0909,1,1,0.25,1,1,0.5,1,1,1,0.5,0.125,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333,1,1,1,1,1,1,1,1,1,1,1,0.5,0.3333,0.3333,0.5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.3333,0,1,1,1,1,0
1,0.0588,0,0,0,0.1429,0.1429,0.04,0.0588,0.0909,1,1,1,1,0.0032,0.0032,0.0025,0,0.01,0.0081,0.0081,0.0667,0.0057,0.0714,0.0625,0.0625,0.0714,0.5,1,1,1,1,1,0.5,1,0.5,0.5,0.5,1,1,0.5,0.5,0.0588,0.125,1,1,0.1429,0.1429,0.25,0.25,0.25,0.25,0.25,1,0.0833,0.5,0.5,0.5,0.3333,0.5,0.5,0.5,0.5,0,0,0,0.0667,0,0.001,0.0667,0.001,0.05,0
1,0.0097,0.0256,0.0122,0,0.3333,0.25,0.0714,0.3333,0.25,1,1,1,1,0,0,0,0.25,0.25,0.3333,0.3333,0.1429,0.3333,0,0.5,0,0,1,1,1,0.5,1,1,0.5,1,1,1,0.5,0.5,0,0.5,0.037,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,0.5,0,0,0,1,0,0.1667,0.1667,0,0,0
0.5,0.0455,0.0025,0.0036,0,0.0227,0.025,0.0078,0.0227,0.3333,0.0053,0.0051,0.005,0.0063,0.0667,0.0095,0,0.0061,0,0,0,1,0,0,0,0,0,0,1,0.5,1,1,0,1,0.3333,1,0.3333,1,0.5,0.5,0.1429,0.5,0.0909,0.5,0.3333,0.3333,0.3333,0.3333,0.25,0.1667,0.3333,0.25,0.3333,1,1,1,1,1,0.3333,0.5,0.5,0.5,0.5,0,0,0,0.0103,0,0.04,0.0833,0.0526,0.1,0
0.5,0,1,0.25,0.0556,0.5,0.5,0.5,1,0.5,1,1,1,1,0,0,0,0.1111,0.5,0.5,0.5,1,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.0049,0.5,0.0435,0,0,0.0063,0.0345,0.0556,0.0556,0.0556,0.0556,0.0556,1,0,1,1,1,0,1,1,0.125,1,1,0.2,1,1,0.2,0,0,0,1,0,1,1,1,1,0
0.0357,0.0217,0,0,0.1429,0.0286,0.1111,0.0217,0.0769,0.3333,0.25,0.5,0.5,0.5,0,0,0,1,0.1,0.0769,0.0909,0.0385,0.0909,0.5,0.5,0.5,0.5,0.01,1,1,1,1,0.5,1,0.3333,1,0.0345,1,0.5,1,0.1429,1,0.0769,0.25,0.25,0.25,0.25,0.25,1,1,1,1,1,0.0227,0.2,0.1667,0.0714,0.1111,0.5,0.5,0.5,0.5,0.5,0,0,0,0.2,0,1,1,0.5,0.5,0
0,0.0049,0,0,0,0.0556,0.0556,0.0128,0.0667,0.0035,0,0.0011,0.0014,0,0,0,0,0,0.04,0.025,0.025,0,0,0,0,0,0,0,0.0016,0.0013,0.0017,0.0019,0,0.0074,0.0026,0,0.0014,0.0069,0,0,0,0,0,0.0019,0.0019,0.0019,0.0019,0.0015,0.0012,0,0.0033,0.0012,0.0012,0.2,0.25,0.25,0.5,0.5,0.0106,0.0196,0.0106,0.0106,0.0196,0.05,0.0034,0.0169,0,0.05,0.0058,0.0058,0.0044,0.0044,0
0.5,0.0101,0,0.0238,0.0065,0.0625,0.0385,0.0075,0.0227,0.04,0.0435,0.0769,0.1429,0.0769,0.0172,0,0,0.125,0.0714,0.0476,0.0667,0.1429,0.0667,0,0,0,0,0,0.04,0.0435,0.0357,0.0357,0.2,0.5,0.5,0.5,0.5,0.5,0.04,0.005,0.3333,0.0192,0.0244,0.0227,0.0196,0.0196,0.0294,0.0086,0.0833,0.0769,0.0833,0.0833,0.0909,0.1667,1,0.5,0.5,0.5,0.125,0.1,0.125,0.125,0.1,0,0,0,0.0125,0,0.001,0.002,0.001,0.0025,0
0,0,0.0066,0.0141,0,0.0233,0.0156,0.0029,0.0052,0.125,0,0.0023,0.0021,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0.1429,0.5,1,0.0357,0.0161,0.0385,0.0068,0.0333,0.0067,0.0128,0.0013,0.012,0,0.0133,0.0135,0.0135,0.0133,0.0141,0.0097,0.0137,0.0058,0.0097,0.0095,0.0012,0.004,0.008,0.0111,0.0115,0.0042,0.0031,0.0042,0.0042,0.0031,0,0,0,0.0167,0,0.0118,0.0769,0.0208,0.1111,0
0.5,1,0,0,0.0114,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,0.5,0.5,0.5,0.0909,0.0909,0.0909,0.0909,0.0909,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
0,1,0.0476,0.3333,0.0588,0.25,0.1,0.0312,0.0909,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0.5,1,0.3333,1,1,1,0.5,0.5,0.1667,0.25,0.25,0.3333,0.25,0.3333,0.1111,0.3333,0.0833,0.1111,0.1429,1,1,1,1,1,0.5,1,0.5,0.5,1,0,0,0,0.0625,0,0.3333,0.3333,0.3333,0.3333,0
1,0,0,0,0,0.0204,0.0161,0.0116,0.0104,0.1111,0.0233,0.25,0.25,0.25,0,0,0,1,0.0122,0.0116,0.0141,0.006,0.0141,0.5,0.5,0.5,0.5,1,0.2,0.1667,1,0.5,1,0.5,0.25,1,0.0385,0.5,1,0.5,1,0.5,0.1667,0.007,0.25,0.25,0.25,0.25,0.0526,0.0233,0.0588,0.0526,0.0625,1,1,1,1,1,0.0095,0.5,0.0095,0.0095,0.5,0,0,0,0.0588,0,0.0714,0.0714,0.0303,0.0303,0
1,0,0,0,0.04,0.1,0.1,0.0104,0.1,0.1667,0.1111,0.2,0.2,0.2,0,0,0,1,0.25,0.25,0.25,0.25,0.25,0,0,0.2,0,1,1,1,1,1,0.5,1,0.5,1,0.5,1,0.006,0.0101,0.0024,0.0103,0,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,1,1,0.5,1,1,1,0.25,1,1,1,0,0,0,0.2,0,0.1667,0.1667,0.1667,0.1667,0
0,0.0556,0.0769,0.3333,0.1429,0.3333,0.3333,0.1667,0.25,0.5,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0072,1,1,1,1,1,1,1,1,1,1,0.0667,0.0833,0.0192,0.0667,0.0119,1,1,1,1,1,1,1,1,1,1,0.037,0.5,0.5,0.5,0.5,1,0.5,1,1,0.5,0,0,0,0.3333,0,1,1,1,1,0
0.0909,0,0,0,0,0,0,0,0,0.0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.0213,0.0244,0.0175,0.0192,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0.0015,1,1,1,1,1,1,0.5,0.0714,0.5,0.3333,0.0909,0.0909,0.0169,1,1,1,1,1,0.25,0.1429,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333,1,1,1,0,0,0,0.5,0,1,1,1,1,0
0.3333,0,0,0,0,0.1,0.0263,0.0047,0.0189,0.0071,1,1,1,1,0.125,1,0,0,1,1,1,1,0,0.25,0.125,0.25,0.25,0.3333,0.3333,0.2,0.2,0.25,0.2,0.2,0.25,0.0588,0.25,0.1667,0.0011,0,0,0,0.0013,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333,0.5,0.5,0.5,0.5,1,0.1667,1,1,0.1667,0,0,0,1,0,0.5,0.5,0.5,0.5,0
0.8333,0.325,0.0018,0.0098,0.25,1,1,1,1,1,1,1,1,1,0.0662,0.2429,0,0.0123,1,1,1,1,1,0.5833,0.5833,0.5833,0.5833,1,0.8333,1,1,1,1,1,1,1,1,1,0.2538,0,0.5,0.0091,0.5036,1,1,1,1,1,0.5833,0.5,0.5833,0.5833,0.5833,0.0068,1,1,1,1,0.8333,0.45,0.8333,0.8333,0.8333,0,0,0,1,0,0.5333,0.5333,0.5286,0.5286,0.5
0.25,0,0,0,0.3333,0.0064,0.0067,0.0039,0.0101,0.005,0.0769,0.0046,0.0106,0,0,0,0,0,0.1667,0.1111,0.125,0.25,0.125,0.2,0.25,0.1667,0.125,0.0833,0.0139,0.0141,0.0133,0.0135,0.0208,1,0.1429,0.3333,0.1667,1,0.1111,0,0.5,0.0034,0.3333,1,1,1,1,1,0.006,0.0097,0.0047,0.006,0.0135,0.0115,0.0909,0.0833,0.0909,0.0909,0.25,0.1111,0.25,0.25,0.25,0,0.3333,0,0.0111,0,0.25,0.25,0.25,0.25,0
