"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys58","sys59","sys60","sys61","sys62","sys63","sys64","sys65","sys66","sys67","sys68","sys69","sys70","sys71","sys72","sys73","sys74","sys75","sys76","sys77","sys78","sys79","sys80","sys81","sys82","sys83","sys84","sys85","sys86","sys87","sys88","sys89","sys90","sys91"
0.0856,0.0717,0.0968,0.1703,0.2379,0.156,0.1897,0.3073,0.2833,0.2832,0.2519,0.2803,0.1132,0.1389,0.2767,0.4067,0.4359,0.4921,0.2869,0.2835,0.0959,0.3039,0.3455,0.6594,0.6938,0.6378,0.6764,0,0.2,0.0614,0.2,0.0408,0.013,0.0103,0.1441,0.1238,0.2102,0.1372,0.6294,0.5169,0.5226,0.5493,0.0277,0.0284,0.0526,0.0272,0.0902,0.0902,0.0832,0.0805,0.2446,0.1718,0.184,5e-04,0.0088,0.5477,0.5639,0.5646,0.4681,0.5825,0.1588,0.1223,0.1827,0.219,0.186,0.1209,0.1664,0.2878,0.2465,0.4072,0.2347,0.3302,0.3734,0.1704,0.0132,0.0132,0.2687,0.1685,0.0175,0.1487,0.1062,0.0734,0.0412,0.0422,0.129,0.1728,0.0883,0.1797,0.0593,0.1011,0.0124
0.0087,0.0099,0.014,0.5251,0.4659,0.3436,0,0.2655,0.3053,0.306,0.4026,0.7401,0.7363,0.7617,0.6663,0.4672,0.7192,0.7192,0.1416,0.1439,0.0242,0.1801,0.1651,0.8561,0.7738,0.7967,0.8358,0.0677,0.1579,0.1544,0.1868,0.0209,0.0102,0.0113,0,0.07,0.0334,0.0588,0.206,0.2688,0.2984,0.2463,0.0118,0.1754,0.048,0.0435,0.8009,0.8009,0.6625,0.7907,0.0711,0,0.0651,0.0266,0.0276,0.2722,0.3171,0.3171,0.7526,0.7106,0.0392,0.7144,0.0397,0.8107,0.8259,0.4225,0.4275,0.5128,0.5454,0.526,0.6147,0.4125,0.4082,0.1589,0.1053,0.1053,0.198,0.1637,0.5616,0.5999,0.2582,0.1055,0.78,0.0821,0.6861,0.1877,0.1182,0.1412,0.0864,0.0064,0.0012
0.3295,0.2831,0.3165,0.7507,0.5804,0.6797,0.5357,0.5185,0.501,0.512,0.5031,0.6226,0.7244,0.64,0.6411,0.6803,0.7372,0.8209,0.836,0.8274,0.4693,0.812,0.7274,0.8812,0.8837,0.8777,0.8754,0.0143,0.1429,0.1123,0.1218,0.307,0.1481,0.068,0.2511,0.4638,0.4529,0.4496,0.7915,0.7559,0.7607,0.7442,0.3339,0.3991,0.3869,0.4342,0.8001,0.8002,0.8408,0.8442,0.5485,0.3395,0.5357,0.021,0.0859,0.7887,0.7659,0.7792,0.7733,0.747,0.5657,0.4809,0.4853,0.4998,0.6142,0.5286,0.5703,0.6386,0.604,0.7459,0.7379,0.6746,0.6946,0.717,0.2571,0.2571,0.3974,0.5586,0.3477,0.3864,0.3902,0.3443,0.6295,0.3158,0.7798,0.7288,0.4924,0.6038,0.4026,0.2831,0.1097
0.2212,0.2264,0.043,0.2907,0.236,0.3545,0.0096,0.1338,0.119,0.119,0.1008,0.6239,0.5337,0.5906,0.4491,0.4611,0.4854,0.4833,0.1402,0.1203,0.166,0.0973,0.1087,0.6656,0.7267,0.5921,0.7097,0,0.0606,0.0303,0.0303,0.0453,0.0103,0.0079,0.1124,0.0879,0.181,0.1599,0.3204,0.3024,0.2929,0.311,0.043,0.1373,0.0226,0.1377,0.6232,0.622,0.6368,0.6247,0.2777,0.1811,0.2473,0.011,0.0184,0.6797,0.6797,0.6788,0.5307,0.6884,0.1803,0.6843,0.2086,0.6802,0.6462,0.1571,0.1807,0.1917,0.0624,0.5171,0.4602,0.3359,0.3648,0.201,0.1396,0.1403,0.1935,0.1892,0.116,0.0751,0.0872,0.0602,0.1571,0.0792,0.2367,0.2167,0.1531,0.1843,0.1535,0.1971,0.0213
0.075,0.0289,0.0394,0.3748,0.3702,0.2012,0.2299,0.3676,0.3633,0.363,0.3928,0.3819,0.3534,0.3897,0.2591,0.372,0.3266,0.3266,0.2933,0.2854,0.0346,0.2665,0.2311,0.4772,0.4868,0.4411,0.4811,0.006,0.0602,0.012,0.0253,0.0353,0.0643,0.023,0.0311,0.1095,0.1025,0.0949,0.3998,0.476,0.4944,0.4868,0.0363,0.3336,0.1788,0.368,0.4419,0.4495,0.4771,0.4343,0.1191,0.026,0.1064,0.0194,0.048,0.4188,0.5147,0.5186,0.5006,0.4956,0.3893,0.4961,0.3921,0.4852,0.5188,0.319,0.3373,0.3105,0.2244,0.2609,0.3833,0.2572,0.2857,0.1017,0.0361,0.0458,0.1012,0.099,0.1917,0.1295,0.146,0.1808,0.2868,0.3538,0.3987,0.3645,0.1461,0.1407,0.1266,0.0372,0.0442
0.1284,0.122,0.0189,0.3396,0.4428,0.546,0.1511,0.1868,0.1807,0.181,0.1671,0.3442,0.297,0.2541,0.3809,0.4931,0.4345,0.4334,0.2665,0.2555,0.2037,0.2387,0.2171,0.3253,0.3444,0.3592,0.3443,0,0.0488,0.0488,0.0488,0.0353,0.0077,0.0119,0.0976,0.0932,0.1279,0.0977,0.4265,0.5201,0.5199,0.5723,0.2023,0.195,0.1439,0.1885,0.5029,0.4993,0.4945,0.5312,0.0947,0.0748,0.0993,0.0213,0.0639,0.4129,0.4997,0.4997,0.5153,0.475,0.2695,0.2674,0.2733,0.266,0.2792,0.2187,0.2462,0.2444,0.2285,0.4835,0.4372,0.3719,0.3758,0.1592,0.0971,0.0971,0.302,0.1832,0.2359,0.2203,0.1735,0.1118,0.1676,0.1777,0.3661,0.2726,0.1772,0.149,0.0371,0.1341,0.0669
0.1269,0.1419,0.0214,0.1763,0.295,0.2201,0.2682,0.168,0.1464,0.1528,0.1385,0.6187,0.2815,0.6044,0.3297,0.274,0.2428,0.2248,0.2776,0.2937,0.0471,0.2876,0.2754,0.6399,0.6306,0.6399,0.6611,0,0.0192,0.0374,0.0128,0.0151,0.0279,0.0565,0.063,0.1218,0.1561,0.1076,0.5064,0.5194,0.5167,0.5295,0.0514,0.4419,0.0769,0.3131,0.5527,0.5527,0.4819,0.5683,0.1503,0.2382,0.2679,0.0096,0.0992,0.4622,0.4819,0.4835,0.4316,0.4847,0.5275,0.4158,0.5328,0.392,0.4051,0.2468,0.2697,0.213,0.21,0.2813,0.2704,0.2547,0.2824,0.2028,0.1154,0.1314,0.2245,0.2003,0.1185,0.1656,0.1474,0.2102,0.4675,0.4251,0.5245,0.4672,0.0449,0.1368,0.0117,0.1419,0.0301
0.3929,0.3743,0.083,0.1325,0.1304,0.1666,0.3046,0.289,0.2535,0.2546,0.1681,0.2864,0.4463,0.2282,0.4143,0.4946,0.4149,0.4244,0.6487,0.6493,0.3732,0.6323,0.6269,0.6491,0.6788,0.6331,0.6666,0.0504,0.0636,0.1053,0.0439,0.0435,0.0298,0.0376,0.1624,0.4002,0.4327,0.4018,0.579,0.2652,0.2798,0.5,0.1333,0.157,0.1623,0.2713,0.7138,0.742,0.7351,0.7378,0.3121,0.3034,0.327,0.0093,0.0076,0.6741,0.6507,0.6347,0.5786,0.6894,0.368,0.6201,0.317,0.5795,0.603,0.1498,0.2189,0.1736,0.1766,0.3598,0.3967,0.2795,0.3524,0.6376,0.1252,0.2618,0.5968,0.5966,0.2621,0.2155,0.2248,0.1747,0.2068,0.0632,0.4693,0.3057,0.5805,0.5018,0.3581,0.3743,0.0179
0.1275,0.1152,0.0173,0.0085,0.4871,0.0181,0.5317,0.0249,0.0225,0.0225,0.0127,0.3377,0.3695,0.3957,0.0845,0.1575,0.101,0.0663,0.1036,0.1216,0.2162,0.1233,0.1078,0.5326,0.5696,0.572,0.5703,0.0217,0.0109,0.0304,0.0217,0.0231,0.0047,0.0036,0.1016,0.3466,0.318,0.3212,0.1546,0.141,0.2166,0.1773,0.168,0.0278,0.0507,0.0478,0.245,0.2435,0.2194,0.3745,0.0106,0.3852,0.3654,0.0013,0,0.1615,0.1698,0.1744,0.106,0.1614,0.3478,0.0397,0.2477,0.0493,0.0978,0.0619,0.0828,0.0529,0.0452,0.2721,0.1271,0.282,0.2246,0.2704,0.0024,0.0152,0.1856,0.2635,0.0091,0.0063,0.007,0.0058,0.0042,0.386,0.0151,0.4802,0.1362,0.137,0.0616,0.1211,0.1063
0.1179,0.1071,0.0269,0.0504,0.0512,0.0393,0.0481,0.0207,0.0185,0.0188,0.0132,0.3863,0.285,0.3044,0.2113,0.221,0.1677,0.1605,0.0875,0.1164,0.2589,0.0854,0.1065,0.3048,0.3011,0.3096,0.2837,0,0,0,0,0.0174,0,0,0.0714,0.0497,0.0529,0.0579,0.2181,0.1378,0.1436,0.1405,0.0274,0.0898,0.1016,0.0325,0.5284,0.471,0.495,0.4392,0.0221,0.0955,0.0955,0.016,0.0051,0.2813,0.2376,0.2356,0.2171,0.162,0.1736,0.1097,0.1671,0.1503,0.1641,0.042,0.0485,0.0387,0.0434,0.1894,0.1279,0.1087,0.1642,0.0898,0.1845,0.2451,0.0932,0.0835,0.0219,0.0203,0.0169,0.0151,0.1362,0.0826,0.1184,0.1395,0.0772,0.0883,0.1149,0.1881,0.0088
0.0912,0.0848,0.0391,0.4274,0.5822,0.4449,0.1338,0.501,0.5233,0.5287,0.5359,0.3945,0.3822,0.3717,0.6512,0.6514,0.64,0.6446,0.3961,0.4302,0.0956,0.3956,0.3426,0.5472,0.4962,0.4941,0.5139,0.0432,0.0574,0,0.0179,0.0335,0.1661,0.3047,0.0548,0.1052,0.09,0.0945,0.4743,0.6292,0.6291,0.6124,0.0654,0.2476,0.1802,0.2474,0.5457,0.5544,0.5993,0.5113,0.0842,0.0284,0.0623,0.2618,0.3313,0.5938,0.6228,0.6385,0.5824,0.528,0.3617,0.5257,0.3863,0.5018,0.4935,0.3818,0.3812,0.343,0.3417,0.3873,0.5061,0.3188,0.3246,0.2357,0.0651,0.0835,0.1372,0.2168,0.3664,0.2029,0.3541,0.3929,0.4307,0.1605,0.474,0.439,0.1512,0.1293,0.1056,0.0722,0.0639
0.2672,0.1789,0.0706,0.4439,0.4197,0.5493,0.3223,0.3573,0.3098,0.3096,0.2756,0.6015,0.5372,0.6325,0.5169,0.4663,0.4287,0.473,0.6825,0.6714,0.2867,0.5913,0.54,0.6579,0.5987,0.5926,0.6415,0.0285,0.0658,0.0132,0.0263,0.0741,0.0291,0.0325,0.0863,0.3059,0.3196,0.2782,0.535,0.3166,0.3245,0.3253,0.0576,0.2722,0.1798,0.3505,0.6488,0.6488,0.6547,0.6574,0.2399,0.1531,0.2775,0.0445,0.095,0.662,0.6391,0.6463,0.5765,0.7212,0.7046,0.7288,0.691,0.7266,0.734,0.4368,0.492,0.4982,0.517,0.4863,0.4194,0.4376,0.4798,0.3924,0.0789,0.0921,0.3472,0.3604,0.3405,0.3631,0.34,0.3335,0.4442,0.2053,0.5465,0.3094,0.419,0.4267,0.3489,0.2171,0.0935
0.4583,0.4583,0.3549,0.6111,0.8333,0.5399,0.7157,0.3215,0.3028,0.3011,0.1981,0.817,0.3779,0.4759,0.2014,0.5768,0.2161,0.3137,0.5564,0.4726,0.1551,0.4722,0.4667,0.7857,0.8333,0.7593,0.7857,0,0.4583,0.3333,0.3333,0.2479,0.0412,0.0096,0.3333,0.3056,0.5917,0.2778,0.7534,0.8455,0.8446,0.8161,0.4282,0.4333,0.3958,0.5286,0.7451,0.7405,0.7365,0.7167,0.3333,0.1222,0.4167,0.0028,0.0655,0.6888,0.7193,0.7253,0.6302,0.7534,0.435,0.5271,0.435,0.569,0.5549,0.6706,0.7267,0.6972,0.7647,0.6667,0.6667,0.6667,0.6667,0.5,0.1667,0.2778,0.5417,0.5074,0.2958,0.2514,0.2792,0.4679,0.1147,0.2239,0.1552,0.1806,0.3056,0.4056,0.2437,0.4333,0.0187
0.3279,0.2417,0.0402,0.2179,0.2061,0.2101,0.1916,0.1876,0.1877,0.195,0.1994,0.4895,0.597,0.5276,0.4459,0.471,0.3508,0.3387,0.7586,0.7335,0.2633,0.7274,0.6744,0.762,0.7107,0.7303,0.7655,0.0833,0.25,0.25,0.25,0.013,0.0181,0.0333,0.3225,0.2886,0.3628,0.2976,0.8253,0.5285,0.5597,0.553,0.0675,0.4416,0.3962,0.4579,0.5091,0.5091,0.526,0.6012,0.4676,0,0.4567,0.2253,0.2457,0.5344,0.4685,0.4783,0.3759,0.6574,0.4657,0.5752,0.4625,0.6042,0.6115,0.2564,0.2998,0.2666,0.2528,0.4454,0.3773,0.3782,0.4547,0.6269,0.2814,0.2981,0.5854,0.5888,0.2537,0.2285,0.2631,0.2545,0.417,0.4245,0.7279,0.7216,0.3781,0.3753,0.1983,0.3652,0.018
0.2571,0.1836,0.0895,0.263,0.3343,0.2967,0.1881,0.3182,0.2984,0.3007,0.2805,0.4506,0.4855,0.4444,0.4582,0.5341,0.492,0.4675,0.4717,0.4685,0.2163,0.47,0.3454,0.4982,0.5206,0.4956,0.5127,0,0.1132,0.0417,0.0486,0.0749,0.0563,0.0415,0.2242,0.3199,0.2641,0.3199,0.5364,0.531,0.5318,0.518,0.0869,0.256,0.2281,0.3414,0.5157,0.5061,0.5303,0.5127,0.4109,0.2702,0.3933,0.0111,0.0173,0.467,0.4349,0.4542,0.4683,0.5059,0.4183,0.3659,0.3713,0.4095,0.4511,0.3427,0.3797,0.3586,0.3154,0.2767,0.3249,0.3286,0.3208,0.3761,0.0417,0.0556,0.3422,0.2946,0.2637,0.2582,0.2518,0.217,0.4073,0.1288,0.4586,0.4671,0.3337,0.4032,0.2556,0.2835,0.175
0.0357,0.0604,0.2697,0.1518,0.4026,0.4337,0.0551,0.2138,0.2191,0.2725,0.1841,0.4771,0.3331,0.5109,0.4063,0.3098,0.3936,0.3775,0.6122,0.5717,0.215,0.551,0.4177,0.5072,0.5105,0.5085,0.4924,0,0.1429,0.1,0.119,0.2729,0.4359,0.4078,0.1071,0.2139,0.2514,0.1424,0.5914,0.6121,0.5914,0.5624,0.2396,0.8272,0.5476,0.6285,0.5645,0.5558,0.5665,0.5758,0,0.0404,0.0404,0.2697,0.4068,0.1271,0.1495,0.2166,0.2854,0.2295,0.3266,0.3249,0.3104,0.3293,0.3155,0.4436,0.3633,0.5857,0.573,0.554,0.4179,0.4962,0.5575,0.4274,0.2333,0.2194,0.447,0.4198,0.4985,0.4736,0.4923,0.4837,0.3672,0.1013,0.5529,0.7007,0.3028,0.3637,0.3156,0.3154,0.2621
0.3881,0.3842,0.0036,0.0057,0.1873,0.2002,0.2103,0.282,0.2398,0.2455,0.2267,0.2887,0.3536,0.2468,0.3729,0.4351,0.374,0.4229,0.5557,0.552,0.2685,0.5398,0.5207,0.636,0.6819,0.7065,0.7036,0,0.1212,0.1076,0.1076,0.0027,0.0088,0.0071,0.1843,0.41,0.3597,0.3236,0.6103,0.5351,0.5595,0.5896,0.1565,0.2124,0.1769,0.1404,0.5762,0.5782,0.6004,0.6126,0.3205,0.1234,0.3057,0,0.0088,0.6444,0.5804,0.5601,0.5595,0.5284,0.2881,0.4476,0.2831,0.5119,0.5985,0.4015,0.4401,0.3442,0.2645,0.5833,0.3325,0.4056,0.5676,0.428,0.2702,0.2904,0.4062,0.3981,0.2893,0.2936,0.3032,0.2276,0.3179,0.1427,0.4354,0.2639,0.405,0.4182,0.4058,0.352,3e-04
0.5455,0.5455,0.1873,0.0321,0.7633,0.6015,0.6574,0.4917,0.4577,0.4738,0.4057,0.8074,0.7255,0.826,0.5157,0.7979,0.6644,0.7504,0.7965,0.7738,0.0979,0.7657,0.7039,0.9564,0.9463,0.915,0.9633,0.0303,0.4545,0.4545,0.4545,0.2848,0.4834,0.1792,0.5455,0.4161,0.6198,0.3782,0.9242,0.9114,0.9416,0.9595,0.0888,0.8017,0.799,0.7654,0.986,0.986,0.986,0.8611,0.2824,0.1012,0.2709,0,0.228,0.9586,1,1,0.965,0.9924,0.8161,0.8615,0.8161,0.8615,0.8673,0.6072,0.7179,0.5856,0.5646,0.7519,0.6832,0.7252,0.7765,0.8182,0.5455,0.6364,0.7633,0.8091,0.3137,0.3638,0.4219,0.4342,0.7406,0.2723,0.8182,0.4024,0.6772,0.7061,0.5432,0.5455,0.0413
0.2971,0.2391,0.1522,0.2105,0.1608,0.2156,0.1108,0.5494,0.5132,0.5135,0.4442,0.5611,0.6369,0.6073,0.6015,0.603,0.566,0.575,0.695,0.6804,0.402,0.6775,0.5818,0.7802,0.7553,0.7488,0.7836,0,0.0449,0.0633,0.1423,0.1341,0.2626,0.3353,0.1079,0.2158,0.2189,0.2043,0.8073,0.6758,0.6809,0.6931,0.0778,0.5449,0.1499,0.632,0.6432,0.634,0.6523,0.5185,0.2185,0.1645,0.1771,0.1599,0.2389,0.7295,0.6951,0.6951,0.5325,0.8135,0.357,0.7293,0.4095,0.7263,0.7375,0.374,0.444,0.3585,0.334,0.6469,0.5085,0.5478,0.6041,0.5102,0.1006,0.121,0.5079,0.5151,0.4604,0.4308,0.4222,0.3427,0.5465,0.1822,0.6282,0.4565,0.2256,0.2631,0.2019,0.2244,0.1038
